,Unnamed: 0,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,Cx_lon,Cy_lat
248,248,48,355,002304,1400000US48355002304,48355002304,23.04,CT,2598309,0,-97.41559647218432,27.70942449378217
249,249,48,355,003401,1400000US48355003401,48355003401,34.01,CT,1880293,0,-97.3943749292076,27.713470509341807
250,250,48,355,005410,1400000US48355005410,48355005410,54.1,CT,1292834,0,-97.3969892582949,27.67952796703623
251,251,48,355,006200,1400000US48355006200,48355006200,62.0,CT,80908595,516034227,-65.03269019273277,18.66274857259441
252,252,48,361,021501,1400000US48361021501,48361021501,215.01,CT,29541889,81058,-93.91240155585514,30.219366489258988
253,253,48,363,000400,1400000US48363000400,48363000400,4.0,CT,282448089,4848088,-98.12875765198591,32.77974964389238
254,254,48,363,000500,1400000US48363000500,48363000500,5.0,CT,2237181,3831,-98.11765265252318,32.81894052605792
255,255,48,365,950100,1400000US48365950100,48365950100,9501.0,CT,754097786,3769528,-94.14915434769989,32.216438657308
256,256,48,371,950100,1400000US48371950100,48371950100,9501.0,CT,3506964870,2360329,-102.52437380674687,31.025538034868703
257,257,48,371,950400,1400000US48371950400,48371950400,9504.0,CT,7827066,0,-102.89809602232495,30.891478171270506
258,258,48,373,210400,1400000US48373210400,48373210400,2104.0,CT,773289479,696144,-94.81391173004434,31.0000549629421
259,259,48,375,010400,1400000US48375010400,48375010400,104.0,CT,2216743,0,-101.85746302855179,35.18902630134623
260,260,48,375,012200,1400000US48375012200,48375012200,122.0,CT,4336487,3759,-101.81260958739054,35.21611190907255
261,261,48,375,014800,1400000US48375014800,48375014800,148.0,CT,4043882,157251,-101.84148182788144,35.22433538813813
262,262,48,381,021604,1400000US48381021604,48381021604,216.04,CT,2684355,0,-101.92916533590395,35.169147310431605
263,263,48,387,950600,1400000US48387950600,48387950600,9506.0,CT,534725346,10601340,-95.15588530497405,33.4589163596813
264,264,48,395,960400,1400000US48395960400,48395960400,9604.0,CT,592243557,2901243,-96.4920770975714,30.866234624183676
265,265,48,403,950100,1400000US48403950100,48403950100,9501.0,CT,373538815,63845203,-93.86094089366996,31.489928985674513
266,266,48,405,950300,1400000US48405950300,48405950300,9503.0,CT,600091312,155126070,-94.16687467939538,31.26879914441002
267,267,48,409,010602,1400000US48409010602,48409010602,106.02,CT,8196395,0,-97.33393820097882,27.90036753258234
268,268,48,409,010900,1400000US48409010900,48409010900,109.0,CT,578873507,9112413,-61.571529471311244,17.620995734127792
269,269,48,419,950100,1400000US48419950100,48419950100,9501.0,CT,358941750,32103018,-94.10975387594443,31.92142057163229
270,270,48,423,000500,1400000US48423000500,48423000500,5.0,CT,2382113,0,-95.30232130932508,32.35091039639432
271,271,48,423,000600,1400000US48423000600,48423000600,6.0,CT,5297251,22000,-95.27919794952703,32.35709891648366
272,272,48,423,002003,1400000US48423002003,48423002003,20.03,CT,2138508,0,-95.27202686289198,32.30241553070557
273,273,48,427,950701,1400000US48427950701,48427950701,9507.01,CT,3310941,76768,-99.01961711547123,26.413321333765293
274,274,48,435,950300,1400000US48435950300,48435950300,9503.0,CT,3765674653,1277066,-100.53818159297711,30.498368276027605
275,275,48,439,102601,1400000US48439102601,48439102601,1026.01,CT,2046870,42497,-97.39652568790466,32.728173135810195
276,276,48,439,104202,1400000US48439104202,48439104202,1042.02,CT,2149693,0,-97.36917797410045,32.694677349412565
277,277,48,439,105007,1400000US48439105007,48439105007,1050.07,CT,5077035,143498,-97.30164422534732,32.85012887560632
278,278,48,439,105901,1400000US48439105901,48439105901,1059.01,CT,2109537,40238,-97.31957125843083,32.67703459769873
279,279,48,439,106102,1400000US48439106102,48439106102,1061.02,CT,2891271,0,-97.25108331163912,32.67665120338162
280,280,48,439,106503,1400000US48439106503,48439106503,1065.03,CT,2803385,0,-97.20833817614138,32.75247343265296
281,281,48,439,110203,1400000US48439110203,48439110203,1102.03,CT,5226735,11925,-97.27818534987797,32.850408750458286
282,282,48,439,110809,1400000US48439110809,48439110809,1108.09,CT,2861183,0,-97.49732538780526,32.662764653306944
283,283,48,439,111306,1400000US48439111306,48439111306,1113.06,CT,12555068,0,-97.16033241001826,32.56777671561651
284,284,48,439,113104,1400000US48439113104,48439113104,1131.04,CT,1254903,0,-97.08833267392146,32.77780998779574
285,285,48,439,113113,1400000US48439113113,48439113113,1131.13,CT,1653085,125539,-97.05890771278386,32.80032948586495
286,286,48,439,113405,1400000US48439113405,48439113405,1134.05,CT,4504832,0,-97.19965203276013,32.81524881110072
287,287,48,439,113619,1400000US48439113619,48439113619,1136.19,CT,1621400,27839,-97.14472005255492,32.81823299654558
288,288,48,439,113709,1400000US48439113709,48439113709,1137.09,CT,4945752,0,-97.08915689450427,32.89164793288648
289,289,48,439,113810,1400000US48439113810,48439113810,1138.1,CT,2794900,0,-97.25006072080002,32.855087400934465
290,290,48,439,113917,1400000US48439113917,48439113917,1139.17,CT,2405656,1461,-97.27283996134273,32.86665424092417
291,291,48,439,114006,1400000US48439114006,48439114006,1140.06,CT,3158921,0,-97.37475163598731,32.85343733233069
292,292,48,439,121608,1400000US48439121608,48439121608,1216.08,CT,2948423,0,-97.18984303795925,32.700432587443075
293,293,48,441,011300,1400000US48441011300,48441011300,113.0,CT,2749892,0,-99.77155733284235,32.45662016414719
294,294,48,441,011900,1400000US48441011900,48441011900,119.0,CT,1826677,0,-99.73480693853632,32.43714694226412
295,295,48,445,950400,1400000US48445950400,48445950400,9504.0,CT,42792334,112377,-102.2433660954443,33.16858230217565
296,296,48,451,001102,1400000US48451001102,48451001102,11.02,CT,3200977,0,-100.46244836008547,31.459148882153315
297,297,48,453,000204,1400000US48453000204,48453000204,2.04,CT,1822932,0,-97.74446685278504,30.307145647851343
298,298,48,453,001000,1400000US48453001000,48453001000,10.0,CT,1981569,355817,-97.72565239586362,30.253073083115368
299,299,48,453,001307,1400000US48453001307,48453001307,13.07,CT,1793885,0,-97.76866618160336,30.236202916107235
300,300,48,453,001504,1400000US48453001504,48453001504,15.04,CT,2633764,0,-97.72508973970923,30.346562017894243
301,301,48,453,001748,1400000US48453001748,48453001748,17.48,CT,5355764,0,-97.83909450195452,30.170230059308064
302,302,48,453,001753,1400000US48453001753,48453001753,17.53,CT,2360140,0,-97.73882923473501,30.39084364461108
303,303,48,453,001776,1400000US48453001776,48453001776,17.76,CT,2006658,0,-97.84044944054352,30.2118930239443
304,304,48,453,001805,1400000US48453001805,48453001805,18.05,CT,1520763,0,-97.71030273883227,30.357193856723622
305,305,48,453,002002,1400000US48453002002,48453002002,20.02,CT,1545561,0,-97.7849503157261,30.222938981123
306,306,48,453,002005,1400000US48453002005,48453002005,20.05,CT,1638583,0,-97.78015495619854,30.234831471986272
307,307,48,453,002307,1400000US48453002307,48453002307,23.07,CT,2120598,0,-97.7409706548754,30.22306667667742
308,308,48,453,002319,1400000US48453002319,48453002319,23.19,CT,555246,0,-97.64404099413073,30.199900163360795
309,309,48,453,002413,1400000US48453002413,48453002413,24.13,CT,1346679,0,-97.7402923379832,30.197117178416967
310,310,48,453,002500,1400000US48453002500,48453002500,25.0,CT,3344217,0,-97.75531245097518,30.416606259519863
311,311,48,455,950200,1400000US48455950200,48455950200,9502.0,CT,521440094,16415702,-95.171204500282,31.04456160887847
312,312,48,455,950300,1400000US48455950300,48455950300,9503.0,CT,386359928,13357613,-95.32396916529125,31.026346488593056
313,313,48,457,950200,1400000US48457950200,48457950200,9502.0,CT,590360152,3227686,-57.62398890441743,18.792182763659177
314,314,48,457,950400,1400000US48457950400,48457950400,9504.0,CT,668535195,12276500,-94.20868691317918,30.680735203399866
315,315,48,463,950200,1400000US48463950200,48463950200,9502.0,CT,2895929055,12850553,-65.53422333539878,19.223683800418947
316,316,48,465,950800,1400000US48465950800,48465950800,9508.0,CT,7819729354,224380982,-101.16569250307687,29.91494563776306
317,317,48,469,000201,1400000US48469000201,48469000201,2.01,CT,2305664,0,-96.98975773233163,28.800489996446572
318,318,48,469,001504,1400000US48469001504,48469001504,15.04,CT,19067322,0,-97.01899574745725,28.88225283759029
319,319,48,479,000107,1400000US48479000107,48479000107,1.07,CT,807471,0,-99.46829954845417,27.477430542252563
320,320,48,479,000700,1400000US48479000700,48479000700,7.0,CT,1149658,0,-99.50641312769886,27.516675890655986
321,321,48,479,001202,1400000US48479001202,48479001202,12.02,CT,627077,0,-99.49782732494413,27.519840730524145
322,322,48,479,980000,1400000US48479980000,48479980000,9800.0,CT,4559460,0,-99.46247582954612,27.544464895260234
323,323,48,483,950100,1400000US48483950100,48483950100,9501.0,CT,1571155654,1614629,-100.24928264249344,35.47027388427876
324,324,48,485,010600,1400000US48485010600,48485010600,106.0,CT,1559727,0,-98.49733361010719,33.89086381246687
325,325,48,485,011700,1400000US48485011700,48485011700,117.0,CT,1782843,0,-98.50034214424414,33.86991218895443
326,326,48,485,012300,1400000US48485012300,48485012300,123.0,CT,8815071,1402445,-98.58291650166666,33.8468925150706
327,327,48,485,013300,1400000US48485013300,48485013300,133.0,CT,556125,0,-98.52369552738485,33.97686671826193
328,328,48,491,020202,1400000US48491020202,48491020202,202.02,CT,133900967,683480,-97.92213320084096,30.743805267713675
329,329,48,491,020325,1400000US48491020325,48491020325,203.25,CT,1376499,0,-97.84257682809421,30.537211794726186
330,330,48,491,020602,1400000US48491020602,48491020602,206.02,CT,4368375,17722,-97.69973017000255,30.52462399472793
331,331,48,491,021203,1400000US48491021203,48491021203,212.03,CT,11449507,78890,-97.40326836016888,30.595464605142887
332,332,48,491,021505,1400000US48491021505,48491021505,215.05,CT,3676499,13356,-97.66005665922536,30.530053352634233
333,333,48,499,950500,1400000US48499950500,48499950500,9505.0,CT,14667042,415326,-95.44467493458792,32.79597354464732
334,334,48,113,014128,1400000US48113014128,48113014128,141.28,CT,1125073,5329,-96.95658404382985,32.93397640516967
335,335,48,113,014137,1400000US48113014137,48113014137,141.37,CT,5896682,346314,-96.9465812412118,32.89309889104673
336,336,48,113,014306,1400000US48113014306,48113014306,143.06,CT,2318090,0,-96.98459353271677,32.84386336186807
337,337,48,113,014309,1400000US48113014309,48113014309,143.09,CT,681478,0,-96.98962447099873,32.857059038622275
338,338,48,113,015305,1400000US48113015305,48113015305,153.05,CT,2035289,0,-96.9854736669846,32.81008880501838
339,339,48,113,015600,1400000US48113015600,48113015600,156.0,CT,3163247,0,-96.98499105993992,32.754285579356406
340,340,48,113,016302,1400000US48113016302,48113016302,163.02,CT,860045,0,-96.99002576331279,32.715477002987164
341,341,48,113,016413,1400000US48113016413,48113016413,164.13,CT,4243859,1013872,-97.00675324418039,32.65398373187789
342,342,48,113,016519,1400000US48113016519,48113016519,165.19,CT,2710118,0,-96.93445490202136,32.65481928835112
343,343,48,113,016610,1400000US48113016610,48113016610,166.1,CT,2769974,0,-96.8320587400849,32.611290576417765
344,344,48,113,016618,1400000US48113016618,48113016618,166.18,CT,4288528,0,-96.865339246132,32.6021704019823
345,345,48,113,016625,1400000US48113016625,48113016625,166.25,CT,6456798,11681,-96.9203622330127,32.60150805244897
346,346,48,231,960800,1400000US48231960800,48231960800,9608.0,CT,14662679,24540,-96.1388981132525,33.15408004906978
347,347,48,233,950500,1400000US48233950500,48233950500,9505.0,CT,703032374,10053074,-87.62124213495876,30.858042526446415
348,348,48,233,950700,1400000US48233950700,48233950700,9507.0,CT,2619996,0,-101.38314370265424,35.673324103225625
349,349,48,239,950300,1400000US48239950300,48239950300,9503.0,CT,399962255,21821835,-96.63629039753623,28.873005864675452
350,350,48,241,950800,1400000US48241950800,48241950800,9508.0,CT,23924726,12280,-93.96467313938511,30.433402366088956
351,351,48,245,000309,1400000US48245000309,48245000309,3.09,CT,4358793,58424,-94.20063843457896,30.086079483026516
352,352,48,245,000600,1400000US48245000600,48245000600,6.0,CT,3534377,0,-94.12357406680538,30.117038326303955
353,353,48,245,001700,1400000US48245001700,48245001700,17.0,CT,3499084,267793,-94.08627696564355,30.069590419105975
354,354,48,245,002600,1400000US48245002600,48245002600,26.0,CT,5029731,32209,-94.07493773212427,30.039049276792788
355,355,48,245,005900,1400000US48245005900,48245005900,59.0,CT,993467,0,-93.9525243755153,29.872613595600292
356,356,48,245,007001,1400000US48245007001,48245007001,70.01,CT,4451755,100389,-93.97859993776929,29.946957030157634
357,357,48,507,950100,1400000US48507950100,48507950100,9501.0,CT,1114210123,2902033,-99.61441046893214,28.955876170491912
358,358,48,113,017605,1400000US48113017605,48113017605,176.05,CT,1037995,0,-96.64418102935747,32.754537743833055
359,359,48,113,017703,1400000US48113017703,48113017703,177.03,CT,2144523,0,-96.6171456992396,32.785734763025566
360,360,48,113,017812,1400000US48113017812,48113017812,178.12,CT,1922321,0,-96.62179767551345,32.81667648256994
361,361,48,113,018105,1400000US48113018105,48113018105,181.05,CT,3203257,0,-96.6208148426193,32.919622170086726
362,362,48,113,018127,1400000US48113018127,48113018127,181.27,CT,1337125,0,-96.63932698230681,32.852902324419034
363,363,48,113,018135,1400000US48113018135,48113018135,181.35,CT,2943583,2064328,-96.53129162213459,32.88203099476086
364,364,48,113,018141,1400000US48113018141,48113018141,181.41,CT,1782019,4433455,-96.53462647993058,32.86018797003483
365,365,48,113,018206,1400000US48113018206,48113018206,182.06,CT,1770058,0,-96.62684663476749,32.88442287654211
366,366,48,113,018505,1400000US48113018505,48113018505,185.05,CT,477208,0,-96.71381537201673,32.90676647255876
367,367,48,113,019004,1400000US48113019004,48113019004,190.04,CT,2125113,0,-96.69625917772053,32.926118888181165
368,368,48,113,019037,1400000US48113019037,48113019037,190.37,CT,1774272,0,-96.6900826027858,32.965732122009314
369,369,48,113,020300,1400000US48113020300,48113020300,203.0,CT,3722526,8722,-96.7662591994856,32.774232606991745
370,370,48,251,130700,1400000US48251130700,48251130700,1307.0,CT,2756186,1043,-97.40431379542107,32.35849885127555
371,371,48,251,131100,1400000US48251131100,48251131100,1311.0,CT,3987344,11160,-97.40352651901537,32.34325302608691
372,372,48,253,020500,1400000US48253020500,48253020500,205.0,CT,1380457445,5158310,-67.13936845233825,21.92246203974987
373,373,48,257,050300,1400000US48257050300,48257050300,503.0,CT,13009543,46026,-96.31087705646745,32.750952065141284
374,374,48,263,950100,1400000US48263950100,48263950100,9501.0,CT,2337482011,1065195,-100.77763088218703,33.18131878005387
375,375,48,265,960200,1400000US48265960200,48265960200,9602.0,CT,5562219,9987,-99.16871201184624,30.073047613097483
376,376,48,273,020100,1400000US48273020100,48273020100,201.0,CT,2231217862,341915466,-63.861955685293005,17.998459374867483
377,377,48,273,020300,1400000US48273020300,48273020300,203.0,CT,6146922,12506,-97.87939238341963,27.52794228806845
378,378,48,275,950100,1400000US48275950100,48275950100,9501.0,CT,1754225441,12439831,-99.77763898141198,33.63744378551549
379,379,48,277,000200,1400000US48277000200,48277000200,2.0,CT,633351685,8827381,-95.65225752105314,33.541965104569904
380,380,48,285,000500,1400000US48285000500,48285000500,5.0,CT,663117491,189807,-96.99062388779723,29.25063301093817
381,381,48,285,000600,1400000US48285000600,48285000600,6.0,CT,8647372,0,-97.13802795465737,29.29506950557275
382,382,48,119,950100,1400000US48119950100,48119950100,9501.0,CT,638769310,42148510,-95.67269312016235,33.38840660324017
383,383,48,121,020111,1400000US48121020111,48121020111,201.11,CT,2017731,0,-96.8726431136077,33.1725016219716
384,384,48,121,020402,1400000US48121020402,48121020402,204.02,CT,9865895,147769,-97.15843661000706,33.242115311135365
385,385,48,121,020403,1400000US48121020403,48121020403,204.03,CT,4332244,881,-97.15267442017368,33.22458423887496
386,386,48,121,020700,1400000US48121020700,48121020700,207.0,CT,1567094,0,-97.15085852664058,33.21693343427187
387,387,48,121,021301,1400000US48121021301,48121021301,213.01,CT,1402849,0,-97.12899643961116,33.19830703503042
388,388,48,121,021517,1400000US48121021517,48121021517,215.17,CT,10692874,3591912,-96.93618646094338,33.0682505323514
389,389,48,121,021525,1400000US48121021525,48121021525,215.25,CT,10900684,155467,-96.87154852827037,33.140108497881016
